"Provincia" "Municipio" "Partido" "VotosMuni" "PorcMuni" "Votos" "Porc" "VotosCCAA" "PorcCCAA"
"241" "AVILA" "BONILLA DE LA SIERRA" "XAV" 3 4.54545454545455 13690 16.755605600705 13861 1.14166778546431
"242" "AVILA" "BONILLA DE LA SIERRA" "Votos en blanco" 1 1.51515151515152 625 0.764956428081856 12153 1.00098756199031
"243" "AVILA" "BRABOS" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"244" "AVILA" "BRABOS" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"245" "AVILA" "BRABOS" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"246" "AVILA" "BRABOS" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"247" "AVILA" "BRABOS" "Podemos" 1 2.4390243902439 2984 3.65220797023402 61666 5.07914909879821
"248" "AVILA" "BRABOS" "PP" 23 56.0975609756098 27829 34.060755899344 381498 31.4222622335374
"249" "AVILA" "BRABOS" "PSOE" 8 19.5121951219512 19764 24.1897581513757 364528 30.0245202005434
"250" "AVILA" "BRABOS" "PYC(ANULADA)" 0 0 0 0 0 0
"251" "AVILA" "BRABOS" "VOX" 6 14.6341463414634 14246 17.4361108391266 214223 17.6445781693615
"252" "AVILA" "BRABOS" "XAV" 3 7.31707317073171 13690 16.755605600705 13861 1.14166778546431
"253" "AVILA" "BRABOS" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"254" "AVILA" "BULARROS" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"255" "AVILA" "BULARROS" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"256" "AVILA" "BULARROS" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"257" "AVILA" "BULARROS" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"258" "AVILA" "BULARROS" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"259" "AVILA" "BULARROS" "PP" 21 55.2631578947368 27829 34.060755899344 381498 31.4222622335374
"260" "AVILA" "BULARROS" "PSOE" 6 15.7894736842105 19764 24.1897581513757 364528 30.0245202005434
"261" "AVILA" "BULARROS" "PYC(ANULADA)" 0 0 0 0 0 0
"262" "AVILA" "BULARROS" "VOX" 6 15.7894736842105 14246 17.4361108391266 214223 17.6445781693615
"263" "AVILA" "BULARROS" "XAV" 5 13.1578947368421 13690 16.755605600705 13861 1.14166778546431
"264" "AVILA" "BULARROS" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"265" "AVILA" "BURGOHONDO" "Cs" 4 0.587371512481645 1926 2.35728972877705 54538 4.49204802565849
"266" "AVILA" "BURGOHONDO" "FEdelasJONS" 1 0.146842878120411 79 0.0966904925095467 317 0.0261098541225153
"267" "AVILA" "BURGOHONDO" "PACMA" 1 0.146842878120411 367 0.449182414569666 6508 0.536034481480536
"268" "AVILA" "BURGOHONDO" "PCAS" 5 0.734214390602056 194 0.237442475276608 2834 0.233423743164696
"269" "AVILA" "BURGOHONDO" "Podemos" 17 2.49632892804699 2984 3.65220797023402 61666 5.07914909879821
"270" "AVILA" "BURGOHONDO" "PP" 344 50.5139500734214 27829 34.060755899344 381498 31.4222622335374
"271" "AVILA" "BURGOHONDO" "PSOE" 96 14.0969162995595 19764 24.1897581513757 364528 30.0245202005434
"272" "AVILA" "BURGOHONDO" "PYC(ANULADA)" 0 0 0 0 0 0
"273" "AVILA" "BURGOHONDO" "VOX" 117 17.1806167400881 14246 17.4361108391266 214223 17.6445781693615
"274" "AVILA" "BURGOHONDO" "XAV" 94 13.8032305433186 13690 16.755605600705 13861 1.14166778546431
"275" "AVILA" "BURGOHONDO" "Votos en blanco" 2 0.293685756240822 625 0.764956428081856 12153 1.00098756199031
"276" "AVILA" "CABEZAS DE ALAMBRE" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"277" "AVILA" "CABEZAS DE ALAMBRE" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"278" "AVILA" "CABEZAS DE ALAMBRE" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"279" "AVILA" "CABEZAS DE ALAMBRE" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"280" "AVILA" "CABEZAS DE ALAMBRE" "Podemos" 2 2.12765957446809 2984 3.65220797023402 61666 5.07914909879821
"281" "AVILA" "CABEZAS DE ALAMBRE" "PP" 62 65.9574468085106 27829 34.060755899344 381498 31.4222622335374
"282" "AVILA" "CABEZAS DE ALAMBRE" "PSOE" 17 18.0851063829787 19764 24.1897581513757 364528 30.0245202005434
"283" "AVILA" "CABEZAS DE ALAMBRE" "PYC(ANULADA)" 0 0 0 0 0 0
"284" "AVILA" "CABEZAS DE ALAMBRE" "VOX" 9 9.57446808510638 14246 17.4361108391266 214223 17.6445781693615
"285" "AVILA" "CABEZAS DE ALAMBRE" "XAV" 3 3.19148936170213 13690 16.755605600705 13861 1.14166778546431
"286" "AVILA" "CABEZAS DE ALAMBRE" "Votos en blanco" 1 1.06382978723404 625 0.764956428081856 12153 1.00098756199031
"287" "AVILA" "CABEZAS DEL POZO" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"288" "AVILA" "CABEZAS DEL POZO" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"289" "AVILA" "CABEZAS DEL POZO" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"290" "AVILA" "CABEZAS DEL POZO" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"291" "AVILA" "CABEZAS DEL POZO" "Podemos" 5 8.33333333333333 2984 3.65220797023402 61666 5.07914909879821
"292" "AVILA" "CABEZAS DEL POZO" "PP" 23 38.3333333333333 27829 34.060755899344 381498 31.4222622335374
"293" "AVILA" "CABEZAS DEL POZO" "PSOE" 24 40 19764 24.1897581513757 364528 30.0245202005434
"294" "AVILA" "CABEZAS DEL POZO" "PYC(ANULADA)" 0 0 0 0 0 0
"295" "AVILA" "CABEZAS DEL POZO" "VOX" 4 6.66666666666667 14246 17.4361108391266 214223 17.6445781693615
"296" "AVILA" "CABEZAS DEL POZO" "XAV" 4 6.66666666666667 13690 16.755605600705 13861 1.14166778546431
"297" "AVILA" "CABEZAS DEL POZO" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"298" "AVILA" "CABEZAS DEL VILLAR" "Cs" 1 0.657894736842105 1926 2.35728972877705 54538 4.49204802565849
"299" "AVILA" "CABEZAS DEL VILLAR" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"300" "AVILA" "CABEZAS DEL VILLAR" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"301" "AVILA" "CABEZAS DEL VILLAR" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"302" "AVILA" "CABEZAS DEL VILLAR" "Podemos" 2 1.31578947368421 2984 3.65220797023402 61666 5.07914909879821
"303" "AVILA" "CABEZAS DEL VILLAR" "PP" 80 52.6315789473684 27829 34.060755899344 381498 31.4222622335374
"304" "AVILA" "CABEZAS DEL VILLAR" "PSOE" 24 15.7894736842105 19764 24.1897581513757 364528 30.0245202005434
"305" "AVILA" "CABEZAS DEL VILLAR" "PYC(ANULADA)" 0 0 0 0 0 0
"306" "AVILA" "CABEZAS DEL VILLAR" "VOX" 35 23.0263157894737 14246 17.4361108391266 214223 17.6445781693615
"307" "AVILA" "CABEZAS DEL VILLAR" "XAV" 7 4.60526315789474 13690 16.755605600705 13861 1.14166778546431
"308" "AVILA" "CABEZAS DEL VILLAR" "Votos en blanco" 3 1.97368421052632 625 0.764956428081856 12153 1.00098756199031
"309" "AVILA" "CABIZUELA" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"310" "AVILA" "CABIZUELA" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"311" "AVILA" "CABIZUELA" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"312" "AVILA" "CABIZUELA" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"313" "AVILA" "CABIZUELA" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"314" "AVILA" "CABIZUELA" "PP" 21 34.4262295081967 27829 34.060755899344 381498 31.4222622335374
"315" "AVILA" "CABIZUELA" "PSOE" 5 8.19672131147541 19764 24.1897581513757 364528 30.0245202005434
"316" "AVILA" "CABIZUELA" "PYC(ANULADA)" 0 0 0 0 0 0
"317" "AVILA" "CABIZUELA" "VOX" 24 39.344262295082 14246 17.4361108391266 214223 17.6445781693615
"318" "AVILA" "CABIZUELA" "XAV" 11 18.0327868852459 13690 16.755605600705 13861 1.14166778546431
"319" "AVILA" "CABIZUELA" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"320" "AVILA" "CANALES" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"321" "AVILA" "CANALES" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"322" "AVILA" "CANALES" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"323" "AVILA" "CANALES" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"324" "AVILA" "CANALES" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"325" "AVILA" "CANALES" "PP" 20 66.6666666666667 27829 34.060755899344 381498 31.4222622335374
"326" "AVILA" "CANALES" "PSOE" 8 26.6666666666667 19764 24.1897581513757 364528 30.0245202005434
"327" "AVILA" "CANALES" "PYC(ANULADA)" 0 0 0 0 0 0
"328" "AVILA" "CANALES" "VOX" 1 3.33333333333333 14246 17.4361108391266 214223 17.6445781693615
"329" "AVILA" "CANALES" "XAV" 1 3.33333333333333 13690 16.755605600705 13861 1.14166778546431
"330" "AVILA" "CANALES" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"331" "AVILA" "CANDELEDA" "Cs" 43 1.71862509992006 1926 2.35728972877705 54538 4.49204802565849
"332" "AVILA" "CANDELEDA" "FEdelasJONS" 3 0.119904076738609 79 0.0966904925095467 317 0.0261098541225153
"333" "AVILA" "CANDELEDA" "PACMA" 9 0.359712230215827 367 0.449182414569666 6508 0.536034481480536
"334" "AVILA" "CANDELEDA" "PCAS" 5 0.199840127897682 194 0.237442475276608 2834 0.233423743164696
"335" "AVILA" "CANDELEDA" "Podemos" 69 2.75779376498801 2984 3.65220797023402 61666 5.07914909879821
"336" "AVILA" "CANDELEDA" "PP" 780 31.1750599520384 27829 34.060755899344 381498 31.4222622335374
"337" "AVILA" "CANDELEDA" "PSOE" 1089 43.5251798561151 19764 24.1897581513757 364528 30.0245202005434
"338" "AVILA" "CANDELEDA" "PYC(ANULADA)" 0 0 0 0 0 0
"339" "AVILA" "CANDELEDA" "VOX" 426 17.0263788968825 14246 17.4361108391266 214223 17.6445781693615
"340" "AVILA" "CANDELEDA" "XAV" 58 2.31814548361311 13690 16.755605600705 13861 1.14166778546431
"341" "AVILA" "CANDELEDA" "Votos en blanco" 20 0.799360511590727 625 0.764956428081856 12153 1.00098756199031
"342" "AVILA" "CANTIVEROS" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"343" "AVILA" "CANTIVEROS" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"344" "AVILA" "CANTIVEROS" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"345" "AVILA" "CANTIVEROS" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"346" "AVILA" "CANTIVEROS" "Podemos" 2 2.40963855421687 2984 3.65220797023402 61666 5.07914909879821
"347" "AVILA" "CANTIVEROS" "PP" 40 48.1927710843374 27829 34.060755899344 381498 31.4222622335374
"348" "AVILA" "CANTIVEROS" "PSOE" 24 28.9156626506024 19764 24.1897581513757 364528 30.0245202005434
"349" "AVILA" "CANTIVEROS" "PYC(ANULADA)" 0 0 0 0 0 0
"350" "AVILA" "CANTIVEROS" "VOX" 11 13.2530120481928 14246 17.4361108391266 214223 17.6445781693615
"351" "AVILA" "CANTIVEROS" "XAV" 6 7.2289156626506 13690 16.755605600705 13861 1.14166778546431
"352" "AVILA" "CANTIVEROS" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"353" "AVILA" "CARDEÑOSA" "Cs" 8 3.36134453781513 1926 2.35728972877705 54538 4.49204802565849
"354" "AVILA" "CARDEÑOSA" "FEdelasJONS" 1 0.420168067226891 79 0.0966904925095467 317 0.0261098541225153
"355" "AVILA" "CARDEÑOSA" "PACMA" 1 0.420168067226891 367 0.449182414569666 6508 0.536034481480536
"356" "AVILA" "CARDEÑOSA" "PCAS" 5 2.10084033613445 194 0.237442475276608 2834 0.233423743164696
"357" "AVILA" "CARDEÑOSA" "Podemos" 14 5.88235294117647 2984 3.65220797023402 61666 5.07914909879821
"358" "AVILA" "CARDEÑOSA" "PP" 53 22.2689075630252 27829 34.060755899344 381498 31.4222622335374
"359" "AVILA" "CARDEÑOSA" "PSOE" 83 34.8739495798319 19764 24.1897581513757 364528 30.0245202005434
"360" "AVILA" "CARDEÑOSA" "PYC(ANULADA)" 0 0 0 0 0 0
"361" "AVILA" "CARDEÑOSA" "VOX" 32 13.4453781512605 14246 17.4361108391266 214223 17.6445781693615
"362" "AVILA" "CARDEÑOSA" "XAV" 40 16.8067226890756 13690 16.755605600705 13861 1.14166778546431
"363" "AVILA" "CARDEÑOSA" "Votos en blanco" 1 0.420168067226891 625 0.764956428081856 12153 1.00098756199031
"364" "AVILA" "CASAS DEL PUERTO" "Cs" 0 0 1926 2.35728972877705 54538 4.49204802565849
"365" "AVILA" "CASAS DEL PUERTO" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"366" "AVILA" "CASAS DEL PUERTO" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"367" "AVILA" "CASAS DEL PUERTO" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"368" "AVILA" "CASAS DEL PUERTO" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"369" "AVILA" "CASAS DEL PUERTO" "PP" 22 40 27829 34.060755899344 381498 31.4222622335374
"370" "AVILA" "CASAS DEL PUERTO" "PSOE" 1 1.81818181818182 19764 24.1897581513757 364528 30.0245202005434
"371" "AVILA" "CASAS DEL PUERTO" "PYC(ANULADA)" 0 0 0 0 0 0
"372" "AVILA" "CASAS DEL PUERTO" "VOX" 17 30.9090909090909 14246 17.4361108391266 214223 17.6445781693615
"373" "AVILA" "CASAS DEL PUERTO" "XAV" 15 27.2727272727273 13690 16.755605600705 13861 1.14166778546431
"374" "AVILA" "CASAS DEL PUERTO" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"375" "AVILA" "CASASOLA" "Cs" 1 2.12765957446809 1926 2.35728972877705 54538 4.49204802565849
"376" "AVILA" "CASASOLA" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"377" "AVILA" "CASASOLA" "PACMA" 1 2.12765957446809 367 0.449182414569666 6508 0.536034481480536
"378" "AVILA" "CASASOLA" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"379" "AVILA" "CASASOLA" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"380" "AVILA" "CASASOLA" "PP" 21 44.6808510638298 27829 34.060755899344 381498 31.4222622335374
"381" "AVILA" "CASASOLA" "PSOE" 3 6.38297872340426 19764 24.1897581513757 364528 30.0245202005434
"382" "AVILA" "CASASOLA" "PYC(ANULADA)" 0 0 0 0 0 0
"383" "AVILA" "CASASOLA" "VOX" 8 17.0212765957447 14246 17.4361108391266 214223 17.6445781693615
"384" "AVILA" "CASASOLA" "XAV" 13 27.6595744680851 13690 16.755605600705 13861 1.14166778546431
"385" "AVILA" "CASASOLA" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"386" "AVILA" "CASAVIEJA" "Cs" 10 1.39470013947001 1926 2.35728972877705 54538 4.49204802565849
"387" "AVILA" "CASAVIEJA" "FEdelasJONS" 1 0.139470013947001 79 0.0966904925095467 317 0.0261098541225153
"388" "AVILA" "CASAVIEJA" "PACMA" 2 0.278940027894003 367 0.449182414569666 6508 0.536034481480536
"389" "AVILA" "CASAVIEJA" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"390" "AVILA" "CASAVIEJA" "Podemos" 72 10.0418410041841 2984 3.65220797023402 61666 5.07914909879821
"391" "AVILA" "CASAVIEJA" "PP" 241 33.6122733612273 27829 34.060755899344 381498 31.4222622335374
"392" "AVILA" "CASAVIEJA" "PSOE" 268 37.3779637377964 19764 24.1897581513757 364528 30.0245202005434
"393" "AVILA" "CASAVIEJA" "PYC(ANULADA)" 0 0 0 0 0 0
"394" "AVILA" "CASAVIEJA" "VOX" 86 11.9944211994421 14246 17.4361108391266 214223 17.6445781693615
"395" "AVILA" "CASAVIEJA" "XAV" 36 5.02092050209205 13690 16.755605600705 13861 1.14166778546431
"396" "AVILA" "CASAVIEJA" "Votos en blanco" 1 0.139470013947001 625 0.764956428081856 12153 1.00098756199031
"397" "AVILA" "CASILLAS" "Cs" 2 0.540540540540541 1926 2.35728972877705 54538 4.49204802565849
"398" "AVILA" "CASILLAS" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"399" "AVILA" "CASILLAS" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"400" "AVILA" "CASILLAS" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"401" "AVILA" "CASILLAS" "Podemos" 4 1.08108108108108 2984 3.65220797023402 61666 5.07914909879821
"402" "AVILA" "CASILLAS" "PP" 148 40 27829 34.060755899344 381498 31.4222622335374
"403" "AVILA" "CASILLAS" "PSOE" 136 36.7567567567568 19764 24.1897581513757 364528 30.0245202005434
"404" "AVILA" "CASILLAS" "PYC(ANULADA)" 0 0 0 0 0 0
"405" "AVILA" "CASILLAS" "VOX" 55 14.8648648648649 14246 17.4361108391266 214223 17.6445781693615
"406" "AVILA" "CASILLAS" "XAV" 25 6.75675675675676 13690 16.755605600705 13861 1.14166778546431
"407" "AVILA" "CASILLAS" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"408" "AVILA" "CASTELLANOS DE ZAPARDIEL" "Cs" 1 1.47058823529412 1926 2.35728972877705 54538 4.49204802565849
"409" "AVILA" "CASTELLANOS DE ZAPARDIEL" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"410" "AVILA" "CASTELLANOS DE ZAPARDIEL" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"411" "AVILA" "CASTELLANOS DE ZAPARDIEL" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"412" "AVILA" "CASTELLANOS DE ZAPARDIEL" "Podemos" 0 0 2984 3.65220797023402 61666 5.07914909879821
"413" "AVILA" "CASTELLANOS DE ZAPARDIEL" "PP" 20 29.4117647058824 27829 34.060755899344 381498 31.4222622335374
"414" "AVILA" "CASTELLANOS DE ZAPARDIEL" "PSOE" 5 7.35294117647059 19764 24.1897581513757 364528 30.0245202005434
"415" "AVILA" "CASTELLANOS DE ZAPARDIEL" "PYC(ANULADA)" 0 0 0 0 0 0
"416" "AVILA" "CASTELLANOS DE ZAPARDIEL" "VOX" 26 38.2352941176471 14246 17.4361108391266 214223 17.6445781693615
"417" "AVILA" "CASTELLANOS DE ZAPARDIEL" "XAV" 15 22.0588235294118 13690 16.755605600705 13861 1.14166778546431
"418" "AVILA" "CASTELLANOS DE ZAPARDIEL" "Votos en blanco" 1 1.47058823529412 625 0.764956428081856 12153 1.00098756199031
"419" "AVILA" "CEBREROS" "Cs" 37 2.58199581297976 1926 2.35728972877705 54538 4.49204802565849
"420" "AVILA" "CEBREROS" "FEdelasJONS" 1 0.0697836706210747 79 0.0966904925095467 317 0.0261098541225153
"421" "AVILA" "CEBREROS" "PACMA" 9 0.628053035589672 367 0.449182414569666 6508 0.536034481480536
"422" "AVILA" "CEBREROS" "PCAS" 2 0.139567341242149 194 0.237442475276608 2834 0.233423743164696
"423" "AVILA" "CEBREROS" "Podemos" 51 3.55896720167481 2984 3.65220797023402 61666 5.07914909879821
"424" "AVILA" "CEBREROS" "PP" 526 36.7062107466853 27829 34.060755899344 381498 31.4222622335374
"425" "AVILA" "CEBREROS" "PSOE" 388 27.076064200977 19764 24.1897581513757 364528 30.0245202005434
"426" "AVILA" "CEBREROS" "PYC(ANULADA)" 0 0 0 0 0 0
"427" "AVILA" "CEBREROS" "VOX" 289 20.1674808094906 14246 17.4361108391266 214223 17.6445781693615
"428" "AVILA" "CEBREROS" "XAV" 115 8.02512212142359 13690 16.755605600705 13861 1.14166778546431
"429" "AVILA" "CEBREROS" "Votos en blanco" 15 1.04675505931612 625 0.764956428081856 12153 1.00098756199031
"430" "AVILA" "CEPEDA LA MORA" "Cs" 2 4.16666666666667 1926 2.35728972877705 54538 4.49204802565849
"431" "AVILA" "CEPEDA LA MORA" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"432" "AVILA" "CEPEDA LA MORA" "PACMA" 1 2.08333333333333 367 0.449182414569666 6508 0.536034481480536
"433" "AVILA" "CEPEDA LA MORA" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"434" "AVILA" "CEPEDA LA MORA" "Podemos" 1 2.08333333333333 2984 3.65220797023402 61666 5.07914909879821
"435" "AVILA" "CEPEDA LA MORA" "PP" 16 33.3333333333333 27829 34.060755899344 381498 31.4222622335374
"436" "AVILA" "CEPEDA LA MORA" "PSOE" 16 33.3333333333333 19764 24.1897581513757 364528 30.0245202005434
"437" "AVILA" "CEPEDA LA MORA" "PYC(ANULADA)" 0 0 0 0 0 0
"438" "AVILA" "CEPEDA LA MORA" "VOX" 7 14.5833333333333 14246 17.4361108391266 214223 17.6445781693615
"439" "AVILA" "CEPEDA LA MORA" "XAV" 4 8.33333333333333 13690 16.755605600705 13861 1.14166778546431
"440" "AVILA" "CEPEDA LA MORA" "Votos en blanco" 1 2.08333333333333 625 0.764956428081856 12153 1.00098756199031
"441" "AVILA" "CHAMARTIN" "Cs" 2 4.44444444444444 1926 2.35728972877705 54538 4.49204802565849
"442" "AVILA" "CHAMARTIN" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"443" "AVILA" "CHAMARTIN" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"444" "AVILA" "CHAMARTIN" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"445" "AVILA" "CHAMARTIN" "Podemos" 2 4.44444444444444 2984 3.65220797023402 61666 5.07914909879821
"446" "AVILA" "CHAMARTIN" "PP" 12 26.6666666666667 27829 34.060755899344 381498 31.4222622335374
"447" "AVILA" "CHAMARTIN" "PSOE" 2 4.44444444444444 19764 24.1897581513757 364528 30.0245202005434
"448" "AVILA" "CHAMARTIN" "PYC(ANULADA)" 0 0 0 0 0 0
"449" "AVILA" "CHAMARTIN" "VOX" 1 2.22222222222222 14246 17.4361108391266 214223 17.6445781693615
"450" "AVILA" "CHAMARTIN" "XAV" 26 57.7777777777778 13690 16.755605600705 13861 1.14166778546431
"451" "AVILA" "CHAMARTIN" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"452" "AVILA" "CILLAN" "Cs" 1 2.22222222222222 1926 2.35728972877705 54538 4.49204802565849
"453" "AVILA" "CILLAN" "FEdelasJONS" 1 2.22222222222222 79 0.0966904925095467 317 0.0261098541225153
"454" "AVILA" "CILLAN" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"455" "AVILA" "CILLAN" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"456" "AVILA" "CILLAN" "Podemos" 7 15.5555555555556 2984 3.65220797023402 61666 5.07914909879821
"457" "AVILA" "CILLAN" "PP" 7 15.5555555555556 27829 34.060755899344 381498 31.4222622335374
"458" "AVILA" "CILLAN" "PSOE" 13 28.8888888888889 19764 24.1897581513757 364528 30.0245202005434
"459" "AVILA" "CILLAN" "PYC(ANULADA)" 0 0 0 0 0 0
"460" "AVILA" "CILLAN" "VOX" 4 8.88888888888889 14246 17.4361108391266 214223 17.6445781693615
"461" "AVILA" "CILLAN" "XAV" 12 26.6666666666667 13690 16.755605600705 13861 1.14166778546431
"462" "AVILA" "CILLAN" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"463" "AVILA" "CISLA" "Cs" 1 1.2987012987013 1926 2.35728972877705 54538 4.49204802565849
"464" "AVILA" "CISLA" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"465" "AVILA" "CISLA" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"466" "AVILA" "CISLA" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"467" "AVILA" "CISLA" "Podemos" 3 3.8961038961039 2984 3.65220797023402 61666 5.07914909879821
"468" "AVILA" "CISLA" "PP" 44 57.1428571428571 27829 34.060755899344 381498 31.4222622335374
"469" "AVILA" "CISLA" "PSOE" 10 12.987012987013 19764 24.1897581513757 364528 30.0245202005434
"470" "AVILA" "CISLA" "PYC(ANULADA)" 0 0 0 0 0 0
"471" "AVILA" "CISLA" "VOX" 7 9.09090909090909 14246 17.4361108391266 214223 17.6445781693615
"472" "AVILA" "CISLA" "XAV" 12 15.5844155844156 13690 16.755605600705 13861 1.14166778546431
"473" "AVILA" "CISLA" "Votos en blanco" 0 0 625 0.764956428081856 12153 1.00098756199031
"474" "AVILA" "COLLADO DE CONTRERAS" "Cs" 2 1.76991150442478 1926 2.35728972877705 54538 4.49204802565849
"475" "AVILA" "COLLADO DE CONTRERAS" "FEdelasJONS" 0 0 79 0.0966904925095467 317 0.0261098541225153
"476" "AVILA" "COLLADO DE CONTRERAS" "PACMA" 0 0 367 0.449182414569666 6508 0.536034481480536
"477" "AVILA" "COLLADO DE CONTRERAS" "PCAS" 0 0 194 0.237442475276608 2834 0.233423743164696
"478" "AVILA" "COLLADO DE CONTRERAS" "Podemos" 1 0.884955752212389 2984 3.65220797023402 61666 5.07914909879821
"479" "AVILA" "COLLADO DE CONTRERAS" "PP" 65 57.5221238938053 27829 34.060755899344 381498 31.4222622335374
"480" "AVILA" "COLLADO DE CONTRERAS" "PSOE" 10 8.84955752212389 19764 24.1897581513757 364528 30.0245202005434
"481" "AVILA" "COLLADO DE CONTRERAS" "PYC(ANULADA)" 0 0 0 0 0 0
"482" "AVILA" "COLLADO DE CONTRERAS" "VOX" 24 21.2389380530973 14246 17.4361108391266 214223 17.6445781693615
