Código.de.mesa;Provincia;Código..municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
3219;05-240-2-001-A;AVILA;240;SOTILLO DE LA ADRADA;2;1;A;865;265;380;446;2;3;PCAS;1
3220;05-240-2-001-A;AVILA;240;SOTILLO DE LA ADRADA;2;1;A;865;265;380;446;2;3;PYC(ANULADA);0
3221;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;PP;161
3222;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;PSOE;91
3223;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;VOX;77
3224;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;XAV;58
3225;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;Podemos;20
3226;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;Cs;14
3227;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;PACMA;4
3228;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;PCAS;1
3229;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;FEdelasJONS;0
3230;05-240-2-001-B;AVILA;240;SOTILLO DE LA ADRADA;2;1;B;883;255;360;432;4;2;PYC(ANULADA);0
3231;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;PP;101
3232;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;VOX;78
3233;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;PSOE;75
3234;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;Podemos;17
3235;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;XAV;12
3236;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;Cs;7
3237;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;PACMA;3
3238;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;PCAS;0
3239;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;FEdelasJONS;0
3240;05-241-1-001-A;AVILA;241;EL TIEMBLO;1;1;A;639;177;248;299;2;4;PYC(ANULADA);0
3241;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;PP;107
3242;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;VOX;106
3243;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;PSOE;77
3244;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;XAV;25
3245;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;Podemos;23
3246;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;Cs;6
3247;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;FEdelasJONS;4
3248;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;PACMA;2
3249;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;PCAS;1
3250;05-241-1-001-B;AVILA;241;EL TIEMBLO;1;1;B;708;197;292;356;4;1;PYC(ANULADA);0
3251;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;PP;84
3252;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;VOX;60
3253;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;PSOE;57
3254;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;XAV;16
3255;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;Podemos;11
3256;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;Cs;6
3257;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;PYC(ANULADA);0
3258;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;PCAS;0
3259;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;PACMA;0
3260;05-241-1-002-A;AVILA;241;EL TIEMBLO;1;2;A;506;142;203;244;8;2;FEdelasJONS;0
3261;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;PP;97
3262;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;PSOE;82
3263;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;VOX;74
3264;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;XAV;14
3265;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;Podemos;6
3266;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;PACMA;3
3267;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;Cs;3
3268;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;PCAS;1
3269;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;FEdelasJONS;0
3270;05-241-1-002-B;AVILA;241;EL TIEMBLO;1;2;B;609;148;230;286;4;2;PYC(ANULADA);0
3271;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;PP;124
3272;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;VOX;98
3273;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;PSOE;86
3274;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;XAV;24
3275;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;Podemos;18
3276;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;Cs;12
3277;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;PACMA;4
3278;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;FEdelasJONS;0
3279;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;PCAS;0
3280;05-241-1-002-C;AVILA;241;EL TIEMBLO;1;2;C;771;208;311;372;4;2;PYC(ANULADA);0
3281;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;PP;419
3282;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;VOX;48
3283;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;PSOE;42
3284;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;Podemos;9
3285;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;XAV;6
3286;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;Cs;2
3287;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;PACMA;1
3288;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;PCAS;0
3289;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;FEdelasJONS;0
3290;05-242-1-001-U;AVILA;242;TIÑOSILLOS;1;1;U;665;302;466;542;5;10;PYC(ANULADA);0
3291;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;XAV;14
3292;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;PP;13
3293;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;VOX;11
3294;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;PSOE;5
3295;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;Podemos;1
3296;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;PACMA;0
3297;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;FEdelasJONS;0
3298;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;PYC(ANULADA);0
3299;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;Cs;0
3300;05-243-1-001-U;AVILA;243;TOLBAÑOS;1;1;U;81;22;37;45;0;1;PCAS;0
3301;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;PP;13
3302;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;VOX;3
3303;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;XAV;3
3304;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;PSOE;1
3305;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;Podemos;0
3306;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;PCAS;0
3307;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;PACMA;0
3308;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;Cs;0
3309;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;PYC(ANULADA);0
3310;05-244-1-001-U;AVILA;244;TORMELLAS;1;1;U;36;13;15;20;0;0;FEdelasJONS;0
3311;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;XAV;76
3312;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;VOX;64
3313;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;PP;51
3314;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;PSOE;32
3315;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;Cs;10
3316;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;Podemos;3
3317;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;FEdelasJONS;2
3318;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;PCAS;1
3319;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;PACMA;0
3320;05-245-1-001-U;AVILA;245;TORNADIZOS DE AVILA;1;1;U;368;140;205;242;2;1;PYC(ANULADA);0
3321;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;PP;17
3322;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;PSOE;11
3323;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;XAV;2
3324;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;Cs;1
3325;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;VOX;0
3326;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;PYC(ANULADA);0
3327;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;PCAS;0
3328;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;PACMA;0
3329;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;FEdelasJONS;0
3330;05-246-1-001-U;AVILA;246;TORTOLES;1;1;U;43;14;26;31;0;0;Podemos;0
3331;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;PP;36
3332;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;PSOE;32
3333;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;XAV;18
3334;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;VOX;16
3335;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;Podemos;3
3336;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;PCAS;0
3337;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;PACMA;0
3338;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;Cs;0
3339;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;PYC(ANULADA);0
3340;05-247-1-001-U;AVILA;247;LA TORRE;1;1;U;210;54;92;105;0;0;FEdelasJONS;0
3341;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;PSOE;19
3342;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;Podemos;16
3343;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;PP;13
3344;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;XAV;7
3345;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;VOX;4
3346;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;PACMA;1
3347;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;PCAS;0
3348;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;Cs;0
3349;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;PYC(ANULADA);0
3350;05-249-1-001-U;AVILA;249;UMBRIAS;1;1;U;99;31;42;61;1;0;FEdelasJONS;0
3351;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;VOX;18
3352;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;PP;10
3353;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;XAV;7
3354;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;PSOE;3
3355;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;Podemos;1
3356;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;PYC(ANULADA);0
3357;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;PCAS;0
3358;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;PACMA;0
3359;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;FEdelasJONS;0
3360;05-251-1-001-U;AVILA;251;VADILLO DE LA SIERRA;1;1;U;60;16;27;39;0;0;Cs;0
3361;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;PP;18
3362;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;VOX;11
3363;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;XAV;6
3364;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;PSOE;4
3365;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;Cs;1
3366;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;PYC(ANULADA);0
3367;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;Podemos;0
3368;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;FEdelasJONS;0
3369;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;PACMA;0
3370;05-252-1-001-U;AVILA;252;VALDECASA;1;1;U;57;16;30;40;0;0;PCAS;0
3371;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;PP;24
3372;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;VOX;11
3373;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;PSOE;2
3374;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;Podemos;2
3375;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;XAV;2
3376;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;Cs;1
3377;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;PACMA;1
3378;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;FEdelasJONS;0
3379;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;PCAS;0
3380;05-253-1-001-U;AVILA;253;VEGA DE SANTA MARIA;1;1;U;66;24;30;43;0;0;PYC(ANULADA);0
3381;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;PP;50
3382;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;PSOE;33
3383;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;VOX;22
3384;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;XAV;22
3385;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;Podemos;5
3386;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;PCAS;2
3387;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;Cs;1
3388;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;FEdelasJONS;0
3389;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;PYC(ANULADA);0
3390;05-254-1-001-U;AVILA;254;VELAYOS;1;1;U;188;83;115;139;2;2;PACMA;0
3391;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;XAV;26
3392;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;PP;20
3393;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;PSOE;11
3394;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;VOX;10
3395;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;Cs;2
3396;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;PACMA;1
3397;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;Podemos;1
3398;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;FEdelasJONS;0
3399;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;PYC(ANULADA);0
3400;05-256-1-001-U;AVILA;256;VILLAFLOR;1;1;U;98;34;65;71;0;0;PCAS;0
3401;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;PP;26
3402;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;PSOE;22
3403;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;VOX;15
3404;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;XAV;10
3405;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;Cs;7
3406;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;Podemos;6
3407;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;FEdelasJONS;1
3408;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;PACMA;1
3409;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;PCAS;0
3410;05-257-1-001-U;AVILA;257;VILLAFRANCA DE LA SIERRA;1;1;U;141;55;76;88;0;0;PYC(ANULADA);0
3411;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;PP;32
3412;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;PSOE;20
3413;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;VOX;17
3414;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;Cs;4
3415;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;XAV;2
3416;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;Podemos;2
3417;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;FEdelasJONS;0
3418;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;PACMA;0
3419;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;PCAS;0
3420;05-258-1-001-U;AVILA;258;VILLANUEVA DE GOMEZ;1;1;U;104;50;68;77;0;0;PYC(ANULADA);0
3421;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;PP;41
3422;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;PSOE;14
3423;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;VOX;11
3424;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;Podemos;3
3425;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;XAV;1
3426;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;PYC(ANULADA);0
3427;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;PCAS;0
3428;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;Cs;0
3429;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;FEdelasJONS;0
3430;05-259-1-001-U;AVILA;259;VILLANUEVA DEL ACERAL;1;1;U;90;51;62;71;1;0;PACMA;0
3431;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;PP;43
3432;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;XAV;18
3433;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;VOX;10
3434;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;PSOE;5
3435;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;Cs;2
3436;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;FEdelasJONS;1
3437;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;Podemos;0
3438;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;PCAS;0
3439;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;PACMA;0
3440;05-260-1-001-U;AVILA;260;VILLANUEVA DEL CAMPILLO;1;1;U;104;41;68;79;0;0;PYC(ANULADA);0
3441;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;PP;17
3442;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;PSOE;5
3443;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;VOX;3
3444;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;XAV;1
3445;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;PCAS;0
3446;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;PACMA;0
3447;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;FEdelasJONS;0
3448;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;Podemos;0
3449;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;Cs;0
3450;05-261-1-001-U;AVILA;261;VILLAR DE CORNEJA;1;1;U;35;16;22;26;0;0;PYC(ANULADA);0
3451;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;PSOE;87
3452;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;PP;73
3453;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;XAV;26
3454;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;VOX;20
3455;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;Cs;4
3456;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;Podemos;4
3457;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;PCAS;1
3458;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;PYC(ANULADA);0
3459;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;PACMA;0
3460;05-262-1-001-U;AVILA;262;VILLAREJO DEL VALLE;1;1;U;310;122;186;215;0;0;FEdelasJONS;0
